Mes,Año,FechaVencimiento,Estado,ImporteBase,InteresValor,ImporteFinal,IdLote
1,2021,10/01/2021 0:00:00,0,125,8,133,6
2,2021,10/02/2021 0:00:00,0,125,8,133,6
3,2021,10/03/2021 0:00:00,1,125,8,133,6
4,2021,10/04/2021 0:00:00,1,125,8,133,6
5,2021,10/05/2021 0:00:00,1,125,8,133,6
6,2021,10/06/2021 0:00:00,0,125,8,133,6
7,2021,10/07/2021 0:00:00,1,125,8,133,6
8,2021,10/08/2021 0:00:00,1,125,8,133,6
9,2021,10/09/2021 0:00:00,0,125,8,133,6
10,2021,10/10/2021 0:00:00,0,125,8,137,6
11,2021,10/11/2021 0:00:00,0,125,0,125,6
12,2021,10/12/2021 0:00:00,0,125,0,125,6
1,2021,10/01/2022 0:00:00,0,125,8,133,7
2,2021,10/02/2022 0:00:00,0,125,8,133,7
3,2021,10/03/2022 0:00:00,0,125,8,133,7
4,2021,10/04/2022 0:00:00,0,125,8,133,7
5,2021,10/05/2022 0:00:00,0,125,8,133,7
6,2021,10/06/2022 0:00:00,0,125,8,133,7
7,2021,10/07/2022 0:00:00,0,125,8,133,7
8,2021,10/08/2022 0:00:00,0,125,8,133,7
9,2021,10/09/2022 0:00:00,0,125,8,133,7
10,2021,10/10/2022 0:00:00,0,125,8,137,7
11,2021,10/11/2022 0:00:00,0,125,0,125,7
12,2021,10/12/2022 0:00:00,0,125,0,125,7
1,2021,10/01/2023 0:00:00,1,295,18,313,8
2,2021,10/02/2023 0:00:00,1,295,18,313,8
3,2021,10/03/2023 0:00:00,1,295,18,313,8
4,2021,10/04/2023 0:00:00,0,295,18,313,8
5,2021,10/05/2023 0:00:00,1,295,18,313,8
6,2021,10/06/2023 0:00:00,1,295,18,313,8
7,2021,10/07/2023 0:00:00,1,295,18,313,8
8,2021,10/08/2023 0:00:00,1,295,18,313,8
9,2021,10/09/2023 0:00:00,1,295,18,313,8
10,2021,10/10/2023 0:00:00,1,295,18,322,8
11,2021,10/11/2023 0:00:00,1,295,0,295,8
12,2021,10/12/2023 0:00:00,1,295,0,295,8
1,2021,10/01/2021 0:00:00,0,425,0,425,9
2,2021,10/02/2021 0:00:00,0,425,0,425,9
3,2021,10/03/2021 0:00:00,0,425,0,425,9
4,2021,10/04/2021 0:00:00,0,425,0,425,9
5,2021,10/05/2021 0:00:00,0,425,0,425,9
6,2021,10/06/2021 0:00:00,0,425,0,425,9
7,2021,10/07/2021 0:00:00,0,425,0,425,9
8,2021,10/08/2021 0:00:00,0,425,0,425,9
9,2021,10/09/2021 0:00:00,0,425,0,425,9
10,2021,10/10/2021 0:00:00,0,425,0,425,9
11,2021,10/11/2021 0:00:00,0,425,0,425,9
12,2021,10/12/2021 0:00:00,0,425,0,425,9
